"","Mean.Temperature","Max.Temperature","Min.Temperature","Dew.Point","Average.Humidity","Maximum.Humidity","Minimum.Humidity","Precipitation","Sea.Level.Pressure","Wind.Speed","Max.Wind.Speed","Date"
"2015-10-08","2","6","-3","-4","67","93","29","0.0","1026.86","3","9",2015-10-08
"2015-10-09","2","6","-2","-5","59","75","29","0.0","1026.07","6","22",2015-10-09
"2015-10-10","1","5","-3","-4","69","93","34","0.0","1026.54","3","13",2015-10-10
"2015-10-11","2","5","0","-3","66","92","36","0.0","1027.14","6","13",2015-10-11
"2015-10-12","2","8","-4","-4","66","87","34","0.0","1029.89","4","15",2015-10-12
"2015-10-13","4","9","-2","-3","62","86","27","0.0","1028.40","7","20",2015-10-13
"2015-10-14","6","10","2","-2","59","75","28","0.0","1028.72","9","17",2015-10-14
"2015-10-15","4","10","-2","-2","65","86","32","0.0","1031.90","7","30",2015-10-15
"2015-10-16","5","9","1","-2","55","75","26","0.0","1028.20","15","28",2015-10-16
"2015-10-17","6","8","4","1","61","87","32","0.0","1022.00","12","18",2015-10-17
"2015-10-18","7","8","6","6","91","100","69","0.5","1015.19","3","9",2015-10-18
"2015-10-19","6","9","3","6","94","100","66","0.0","1017.16","5","17",2015-10-19
"2015-10-20","6","9","3","5","89","100","73","0.0","1019.77","8","18",2015-10-20
"2015-10-21","4","4","4","4","92","100","81","1.0","1014.21","11","15",2015-10-21
"2015-10-22","3","4","2","2","94","100","82","0.0","1013.33","8","15",2015-10-22
"2015-10-23","6","10","3","7","98","100","93","3.0","1007.95","16","22",2015-10-23
"2015-10-24","7","12","2","7","86","100","59","0.0","1016.35","12","18",2015-10-24
"2015-10-25","4","8","1","5","95","100","81","0.0","1016.96","6","18",2015-10-25
"2015-10-26","7","10","3","4","81","93","53","0.0","1017.29","17","26",2015-10-26
"2015-10-27","4","9","-1","2","89","100","67","0.0","1022.95","9","24",2015-10-27
"2015-10-28","3","7","-2","-2","70","93","29","0.0","1026.77","8","17",2015-10-28
"2015-10-29","2","7","-2","-5","62","86","27","0.0","1027.29","11","22",2015-10-29
"2015-10-30","4","10","-3","-3","69","86","36","0.0","1032.79","5","11",2015-10-30
"2015-10-31","4","9","-2","-1","77","93","48","0.0","1040.25","6","17",2015-10-31
"2015-11-01","6","11","0","1","77","93","42","0.0","1031.11","13","22",2015-11-01
"2015-11-02","6","9","4","6","86","100","71","0.0","1023.43","14","22",2015-11-02
"2015-11-03","8","10","6","6","87","100","72","0.0","1023.20","10","18",2015-11-03
"2015-11-04","4","4","3","4","99","100","89","0.0","1018.54","12","20",2015-11-04
"2015-11-05","4","6","2","4","94","100","81","0.0","1023.70","5","11",2015-11-05
"2015-11-06","4","5","4","3","90","93","80","0.0","1025.46","9","17",2015-11-06
"2015-11-07","4","6","1","2","86","100","63","0.0","1023.12","13","24",2015-11-07
"2015-11-08","6","9","2","6","97","100","87","14.0","1010.28","20","32",2015-11-08
"2015-11-09","7","8","6","6","91","100","73","0.0","1011.61","15","24",2015-11-09
"2015-11-10","7","9","5","6","87","95","75","0.0","1000.35","18","32",2015-11-10
"2015-11-11","9","12","6","6","84","100","60","0.0","1005.55","12","25",2015-11-11
"2015-11-12","8","10","6","7","93","100","79","9.0","1010.08","12","33",2015-11-12
"2015-11-13","6","8","5","5","83","93","73","0.0","1018.66","15","25",2015-11-13
"2015-11-14","5","6","4","4","91","100","75","8.0","1007.14","18","32",2015-11-14
"2015-11-15","4","5","2","3","91","100","78","0.0","1004.07","15","24",2015-11-15
"2015-11-16","2","4","1","3","94","100","87","0.0","1010.09","6","15",2015-11-16
"2015-11-17","6","8","3","5","96","100","87","8.0","1007.30","17","22",2015-11-17
"2015-11-18","8","10","7","9","96","100","89","11.0","996.81","17","29",2015-11-18
"2015-11-19","6","8","4","5","92","100","87","7.0","998.68","17","30",2015-11-19
"2015-11-20","5","6","4","4","91","100","81","2.0","991.98","20","30",2015-11-20
"2015-11-21","2","5","-1","1","86","100","60","0.0","993.80","8","15",2015-11-21
"2015-11-22","0","1","-1","-1","93","100","83","0.1","1000.51","7","15",2015-11-22
"2015-11-23","0","2","-1","0","98","100","87","1.0","1012.54","7","24",2015-11-23
"2015-11-24","-1","0","-2","-2","92","100","75","0.0","1019.68","14","22",2015-11-24
"2015-11-25","-2","0","-4","-5","80","93","51","0.0","1015.54","14","24",2015-11-25
"2015-11-26","-3","0","-6","-6","81","93","64","0.0","1015.21","16","26",2015-11-26
"2015-11-27","-3","-1","-5","-5","91","100","26","0.0","1019.64","14","20",2015-11-27
"2015-11-28","-3","0","-6","-5","81","100","58","0.0","1012.12","13","18",2015-11-28
"2015-11-29","0","1","0","-0","99","100","93","0.0","1006.26","14","161",2015-11-29
"2015-11-30","2","3","0","1","97","100","90","5.0","996.95","18","30",2015-11-30
"2015-12-01","2","2","1","1","91","93","77","0.2","1000.14","18","26",2015-12-01
"2015-12-02","-0","3","-4","-1","87","100","68","0.0","1015.36","13","22",2015-12-02
"2015-12-03","2","6","-2","2","100","100","95","1.0","1023.85","10","18",2015-12-03
"2015-12-04","6","7","4","5","95","100","75","0.0","1021.82","16","35",2015-12-04
"2015-12-05","6","7","4","3","76","87","49","0.0","1017.32","24","33",2015-12-05
"2015-12-06","7","8","6","0","61","76","40","0.0","1012.26","27","37",2015-12-06
"2015-12-07","6","7","5","3","73","93","54","0.0","1019.21","28","41",2015-12-07
"2015-12-08","0","1","0","1","97","100","83","0.0","1034.88","12","24",2015-12-08
"2015-12-09","-1","0","-2","-1","95","100","81","0.0","1029.72","17","26",2015-12-09
"2015-12-10","2","5","0","1","95","100","72","0.0","1027.86","14","24",2015-12-10
"2015-12-11","0","1","0","-1","91","100","75","0.4","1018.10","20","30",2015-12-11
"2015-12-12","2","3","0","1","93","100","82","0.6","1007.84","18","26",2015-12-12
"2015-12-13","1","2","0","1","95","100","86","4.0","1008.37","13","20",2015-12-13
"2015-12-14","-0","1","-2","-1","91","100","78","0.0","1018.41","11","20",2015-12-14
"2015-12-15","-2","1","-6","-3","96","100","77","0.0","1026.82","5","7",2015-12-15
"2015-12-16","-2","1","-6","-4","88","100","51","0.0","1029.51","8","18",2015-12-16
"2015-12-17","-2","1","-5","-1","99","100","94","1.0","1021.03","11","22",2015-12-17
"2015-12-18","4","9","0","5","100","100","95","1.0","1012.60","10","22",2015-12-18
"2015-12-19","7","8","6","7","92","100","86","1.0","1014.57","20","30",2015-12-19
"2015-12-20","8","8","7","7","97","100","92","0.0","1017.64","15","22",2015-12-20
"2015-12-21","6","6","5","5","96","100","86","7.0","1013.96","16","24",2015-12-21
"2015-12-22","5","6","4","4","89","100","76","2.0","1008.12","21","39",2015-12-22
"2015-12-23","7","10","4","7","91","100","73","2.0","1011.34","20","32",2015-12-23
"2015-12-24","3","6","0","2","82","100","66","0.0","1022.07","21","33",2015-12-24
"2015-12-25","2","5","0","2","96","100","78","2.0","1019.25","18","28",2015-12-25
"2015-12-26","2","3","2","1","91","100","76","2.0","1013.98","17","24",2015-12-26
"2015-12-27","-2","0","-3","-3","85","100","64","2.0","1022.44","11","22",2015-12-27
"2015-12-28","-6","-2","-10","-6","88","100","63","1.0","1027.03","14","24",2015-12-28
"2015-12-29","-7","-3","-11","-8","88","93","68","0.0","1040.45","7","17",2015-12-29
"2015-12-30","-10","-4","-15","-12","88","93","65","0.0","1043.79","3","7",2015-12-30
"2015-12-31","-12","-8","-17","-15","86","93","69","0.0","1036.52","3","7",2015-12-31
"2016-01-01","-12","-9","-14","-13","78","93","58","0.0","1032.68","5","13",2016-01-01
"2016-01-02","-16","-14","-18","-18","82","92","65","0.0","1036.88","8","13",2016-01-02
"2016-01-03","-18","-15","-22","-20","82","85","69","0.0","1025.67","5","13",2016-01-03
"2016-01-04","-16","-12","-20","-19","81","92","66","0.0","1010.77","9","15",2016-01-04
"2016-01-05","-18","-14","-22","-20","82","92","56","0.0","1006.14","3","7",2016-01-05
"2016-01-06","-17","-12","-22","-20","80","85","63","0.0","1009.54","3","7",2016-01-06
"2016-01-07","-16","-12","-19","-18","81","85","69","0.0","1009.30","6","15",2016-01-07
"2016-01-08","-15","-10","-20","-18","81","86","70","0.0","1006.65","6","9",2016-01-08
"2016-01-09","-8","-6","-11","-10","84","92","77","0.0","1005.46","4","7",2016-01-09
"2016-01-10","-4","-2","-6","-6","86","93","80","0.0","1010.02","7","17",2016-01-10
"2016-01-11","-4","-3","-5","-5","91","100","81","5.0","1000.40","18","28",2016-01-11
"2016-01-12","-4","-3","-5","-5","95","100","85","0.0","987.50","11","20",2016-01-12
"2016-01-13","-4","-1","-6","-6","85","100","62","0.3","993.57","15","30",2016-01-13
"2016-01-14","-6","-3","-9","-6","90","100","77","1.0","1003.22","18","28",2016-01-14
"2016-01-15","-10","-5","-15","-11","87","100","73","0.0","1010.22","5","13",2016-01-15
"2016-01-16","-9","-7","-11","-11","83","93","41","0.0","1009.79","14","26",2016-01-16
"2016-01-17","-8","-4","-12","-9","91","100","77","0.0","1015.08","7","13",2016-01-17
"2016-01-18","-6","-2","-11","-8","93","100","68","0.0","1016.73","5","11",2016-01-18
"2016-01-19","-11","-8","-14","-11","88","93","67","0.0","1013.97","7","17",2016-01-19
"2016-01-20","-8","-6","-10","-9","87","93","69","0.0","1011.00","15","20",2016-01-20
"2016-01-21","-12","-8","-15","-13","86","93","66","0.0","1016.02","9","13",2016-01-21
"2016-01-22","-12","-7","-18","-13","84","93","72","0.3","1027.46","5","15",2016-01-22
"2016-01-23","-10","-8","-12","-10","91","100","79","0.0","1030.85","6","11",2016-01-23
"2016-01-24","-10","-6","-13","-11","91","100","76","0.2","1026.23","11","20",2016-01-24
"2016-01-25","-4","0","-7","-1","98","100","86","1.0","1017.80","9","15",2016-01-25
"2016-01-26","1","3","-1","-0","96","100","87","6.0","1016.90","13","37",2016-01-26
"2016-01-27","3","5","1","3","98","100","87","4.0","1008.77","17","26",2016-01-27
"2016-01-28","4","6","3","4","93","100","69","7.0","1004.74","21","37",2016-01-28
"2016-01-29","2","3","0","-1","82","93","64","0.0","1013.75","24","33",2016-01-29
"2016-01-30","3","6","0","3","88","100","73","0.3","1007.37","23","32",2016-01-30
"2016-01-31","2","2","1","0","87","100","69","1.0","995.78","22","32",2016-01-31
"2016-02-01","1","2","0","-1","86","100","67","0.0","1002.98","17","26",2016-02-01
"2016-02-02","4","7","0","2","87","100","70","1.0","998.69","26","41",2016-02-02
"2016-02-03","4","5","2","0","81","93","60","2.0","997.37","27","44",2016-02-03
"2016-02-04","1","2","0","-1","89","100","78","0.5","1004.28","17","28",2016-02-04
"2016-02-05","0","2","-1","-2","81","87","68","0.0","1012.41","17","28",2016-02-05
"2016-02-06","0","3","-3","-2","79","93","62","0.0","1019.16","13","28",2016-02-06
"2016-02-07","3","6","0","-1","76","93","53","0.0","1013.70","21","32",2016-02-07
"2016-02-08","2","4","0","-0","83","93","64","0.7","1006.70","22","32",2016-02-08
"2016-02-09","6","9","2","2","77","93","49","0.0","999.71","22","33",2016-02-09
"2016-02-10","4","6","3","2","80","93","63","1.0","995.09","20","32",2016-02-10
"2016-02-11","2","4","0","1","95","100","87","11.0","991.05","16","22",2016-02-11
"2016-02-12","0","1","0","0","96","100","92","2.0","1000.98","17","24",2016-02-12
"2016-02-13","2","4","0","-1","87","100","56","0.0","1003.88","16","30",2016-02-13
"2016-02-14","0","0","0","-0","97","100","87","0.6","997.73","13","22",2016-02-14
"2016-02-15","2","3","0","1","97","100","86","0.0","1007.12","6","13",2016-02-15
"2016-02-16","-2","1","-5","-2","86","100","70","0.0","1024.59","13","22",2016-02-16
"2016-02-17","-2","2","-7","-6","83","100","44","0.0","1037.05","5","24",2016-02-17
"2016-02-18","-1","1","-3","-6","64","81","41","1.0","1025.18","24","35",2016-02-18
"2016-02-19","1","2","0","-4","68","75","47","0.0","1017.36","15","24",2016-02-19
"2016-02-20","0","0","0","-2","89","100","70","1.0","1014.44","20","28",2016-02-20
"2016-02-21","0","1","0","-1","95","100","84","6.0","1002.41","21","28",2016-02-21
"2016-02-22","2","3","0","0","93","100","77","0.8","992.41","17","33",2016-02-22
"2016-02-23","2","4","-1","-0","88","100","63","0.8","1001.02","17","28",2016-02-23
"2016-02-24","1","3","-1","-0","93","100","74","0.8","1005.33","11","20",2016-02-24
"2016-02-25","-0","2","-3","-2","85","100","61","0.0","1007.41","13","24",2016-02-25
"2016-02-26","0","3","-3","-4","82","100","49","0.0","1009.27","13","18",2016-02-26
"2016-02-27","-2","1","-4","-5","75","93","52","0.0","1016.32","12","22",2016-02-27
"2016-02-28","-2","0","-4","-3","88","93","69","2.0","1019.72","9","22",2016-02-28
"2016-02-29","-1","1","-3","-4","80","100","43","0.0","1025.36","7","18",2016-02-29
"2016-03-01","-2","0","-3","-4","79","93","59","0.2","1016.36","14","26",2016-03-01
"2016-03-02","-2","0","-3","-4","79","93","59","0.0","1004.16","11","18",2016-03-02
"2016-03-03","0","1","0","-1","87","95","66","0.0","1007.68","11","22",2016-03-03
"2016-03-04","-1","0","-2","-5","76","93","55","0.0","1008.47","12","20",2016-03-04
"2016-03-05","0","2","-2","-5","69","86","47","0.0","1007.14","3","7",2016-03-05
"2016-03-06","0","3","-2","-1","81","93","68","0.0","1004.16","12","22",2016-03-06
"2016-03-07","2","5","0","3","96","100","81","7.0","1006.89","9","17",2016-03-07
"2016-03-08","4","6","1","4","100","100","93","9.0","1007.27","8","22",2016-03-08
"2016-03-09","2","4","0","0","86","100","67","0.0","1018.44","9","15",2016-03-09
"2016-03-10","2","4","1","2","94","100","76","0.0","1022.00","10","17",2016-03-10
"2016-03-11","3","4","2","3","97","100","93","2.0","1024.16","8","13",2016-03-11
"2016-03-12","-0","2","-3","1","95","100","75","0.2","1027.42","12","24",2016-03-12
"2016-03-13","0","5","-4","-4","74","93","41","0.0","1032.00","13","22",2016-03-13
"2016-03-14","-1","1","-3","-2","97","100","85","2.0","1025.28","9","18",2016-03-14
"2016-03-15","1","3","-1","-2","83","100","64","0.0","1027.31","11","18",2016-03-15
"2016-03-16","2","4","-1","-2","78","93","57","0.0","1029.43","10","26",2016-03-16
"2016-03-17","4","7","1","2","89","100","68","0.0","1017.22","17","26",2016-03-17
"2016-03-18","-0","4","-5","-4","73","93","29","0.0","1005.47","20","41",2016-03-18
"2016-03-19","-3","0","-6","-7","76","100","22","3.0","1008.47","13","33",2016-03-19
"2016-03-20","-2","0","-5","-6","75","100","37","0.0","1006.54","5","13",2016-03-20
"2016-03-21","0","4","-3","-1","90","100","73","0.3","1004.12","11","18",2016-03-21
"2016-03-22","-2","1","-4","-2","88","100","60","3.0","1003.06","10","22",2016-03-22
"2016-03-23","-2","1","-5","-8","64","93","31","0.0","1009.92","7","15",2016-03-23
"2016-03-24","-0","4","-5","-9","56","80","23","0.0","1011.05","7","17",2016-03-24
"2016-03-25","0","7","-6","-8","56","80","23","0.0","1012.75","5","15",2016-03-25
"2016-03-26","4","9","0","-4","57","81","27","0.0","1015.19","8","13",2016-03-26
"2016-03-27","4","11","-3","-3","61","93","24","0.0","1018.65","5","17",2016-03-27
"2016-03-28","6","13","0","-5","47","70","18","0.0","1014.58","8","15",2016-03-28
"2016-03-29","7","14","0","-6","37","57","15","0.0","1007.56","13","28",2016-03-29
"2016-03-30","6","8","3","4","90","100","54","2.0","1007.51","12","20",2016-03-30
"2016-03-31","6","8","3","2","86","100","61","0.7","1008.48","14","37",2016-03-31
"2016-04-01","4","7","1","0","82","100","42","2.0","1010.27","10","30",2016-04-01
"2016-04-02","5","10","0","-3","60","93","20","0.0","1020.25","16","28",2016-04-02
"2016-04-03","5","12","-2","-4","54","93","17","0.0","1020.98","7","17",2016-04-03
"2016-04-04","9","17","1","-3","41","70","15","0.0","1013.98","7","13",2016-04-04
"2016-04-05","10","16","5","-1","40","57","19","0.0","1011.62","9","18",2016-04-05
"2016-04-06","11","18","4","4","63","100","33","0.8","1006.49","13","32",2016-04-06
"2016-04-07","8","15","2","5","79","100","38","0.0","1011.03","10","30",2016-04-07
"2016-04-08","11","16","6","4","59","76","38","0.0","1010.07","12","22",2016-04-08
"2016-04-09","9","10","8","1","54","62","33","0.0","1009.14","14","24",2016-04-09
"2016-04-10","9","11","7","1","56","76","27","0.0","1012.09","17","32",2016-04-10
"2016-04-11","9","11","7","2","59","71","36","0.0","1015.78","17","30",2016-04-11
"2016-04-12","10","13","6","4","71","93","44","0.0","1013.91","8","15",2016-04-12
"2016-04-13","9","12","6","7","88","100","45","2.0","1004.97","8","20",2016-04-13
"2016-04-14","5","6","4","5","93","100","81","0.6","1001.40","14","22",2016-04-14
"2016-04-15","6","11","0","-1","66","100","23","0.0","1008.23","9","15",2016-04-15
"2016-04-16","7","13","1","0","59","75","38","0.0","1008.84","12","28",2016-04-16
"2016-04-17","12","17","7","8","80","100","45","5.0","1005.08","14","39",2016-04-17
"2016-04-18","6","9","1","2","73","100","50","0.0","1012.19","14","26",2016-04-18
"2016-04-19","5","10","0","1","82","100","48","5.0","1012.18","11","37",2016-04-19
"2016-04-20","4","8","1","1","80","100","46","1.0","1012.05","17","33",2016-04-20
"2016-04-21","6","11","1","-3","55","81","23","0.0","1015.82","18","28",2016-04-21
"2016-04-22","6","8","3","3","86","93","49","6.0","1004.73","15","33",2016-04-22
"2016-04-23","6","11","1","0","71","100","28","0.0","1008.63","12","24",2016-04-23
"2016-04-24","6","8","4","2","78","93","53","3.0","1002.81","11","24",2016-04-24
"2016-04-25","2","2","1","0","90","100","66","6.0","1005.86","9","18",2016-04-25
"2016-04-26","2","4","1","2","93","100","87","1.0","1003.41","13","24",2016-04-26
"2016-04-27","8","15","0","1","68","100","24","0.0","1008.33","10","26",2016-04-27
"2016-04-28","8","14","3","1","63","93","37","2.0","1012.96","14","35",2016-04-28
"2016-04-29","8","13","2","2","70","93","34","0.0","1022.81","10","26",2016-04-29
"2016-04-30","7","14","0","4","78","100","35","0.8","1024.08","6","22",2016-04-30
"2016-05-01","11","15","7","7","79","93","60","1.0","1023.33","11","18",2016-05-01
"2016-05-02","12","18","6","8","80","100","40","0.0","1022.86","5","15",2016-05-02
"2016-05-03","12","18","5","7","75","100","36","0.8","1018.23","4","17",2016-05-03
"2016-05-04","12","19","4","7","72","100","36","0.0","1018.64","5","24",2016-05-04
"2016-05-05","14","20","7","5","55","93","21","0.0","1021.55","11","30",2016-05-05
"2016-05-06","14","21","8","4","48","76","15","0.0","1021.00","10","24",2016-05-06
"2016-05-07","14","22","6","3","39","64","18","0.0","1021.64","6","18",2016-05-07
"2016-05-08","16","24","8","4","39","65","14","0.0","1023.14","7","17",2016-05-08
"2016-05-09","17","25","9","4","35","59","16","0.0","1023.49","6","18",2016-05-09
"2016-05-10","16","25","8","7","52","87","21","0.0","1020.49","5","18",2016-05-10
"2016-05-11","15","22","8","9","64","93","38","0.0","1014.10","5","22",2016-05-11
"2016-05-12","16","21","10","9","69","94","32","0.0","1009.36","7","17",2016-05-12
"2016-05-13","14","20","8","7","58","77","34","0.0","1003.11","11","24",2016-05-13
"2016-05-14","15","18","12","11","74","88","57","7.0","998.88","13","28",2016-05-14
"2016-05-15","10","14","6","8","80","94","45","5.0","1002.00","13","28",2016-05-15
"2016-05-16","8","13","2","3","69","100","34","0.2","1009.12","14","32",2016-05-16
"2016-05-17","8","13","3","3","71","100","39","0.0","1010.21","12","22",2016-05-17
"2016-05-18","8","15","1","3","70","100","37","0.0","1011.79","4","15",2016-05-18
"2016-05-19","10","18","2","3","58","100","23","0.0","1013.81","3","11",2016-05-19
"2016-05-20","11","18","4","4","57","87","27","0.0","1012.72","7","26",2016-05-20
"2016-05-21","14","20","7","7","62","82","40","0.0","1013.18","11","32",2016-05-21
"2016-05-22","14","20","7","7","62","100","30","0.0","1017.31","8","18",2016-05-22
"2016-05-23","15","23","7","6","51","90","21","0.0","1016.23","4","11",2016-05-23
"2016-05-24","16","23","8","7","52","81","24","0.0","1012.27","7","22",2016-05-24
"2016-05-25","16","22","11","11","75","100","39","13.0","1008.62","7","28",2016-05-25
"2016-05-26","14","19","8","11","81","100","53","0.0","1012.57","7","20",2016-05-26
"2016-05-27","15","23","7","9","64","96","27","0.0","1018.79","5","13",2016-05-27
"2016-05-28","18","25","12","10","55","72","26","0.0","1019.00","7","15",2016-05-28
"2016-05-29","20","25","15","14","66","88","39","0.0","1016.89","9","22",2016-05-29
"2016-05-30","22","28","15","15","71","88","31","0.0","1014.52","9","28",2016-05-30
"2016-05-31","22","27","16","14","60","88","28","0.0","1014.77","12","24",2016-05-31
"2016-06-01","22","27","17","12","53","77","27","0.0","1017.12","10","18",2016-06-01
"2016-06-02","20","26","15","10","50","72","25","0.0","1017.26","9","17",2016-06-02
"2016-06-03","20","27","12","9","49","82","21","0.0","1013.83","5","11",2016-06-03
"2016-06-04","18","24","12","7","51","94","18","0.0","1009.82","10","30",2016-06-04
"2016-06-05","14","19","8","3","49","71","26","0.0","1013.10","13","26",2016-06-05
"2016-06-06","10","14","5","0","51","81","26","0.0","1019.59","13","30",2016-06-06
"2016-06-07","11","17","5","1","50","87","21","0.0","1022.21","9","24",2016-06-07
"2016-06-08","16","23","8","5","49","81","22","0.0","1014.81","11","26",2016-06-08
"2016-06-09","12","17","8","2","47","88","23","0.0","1010.93","16","28",2016-06-09
"2016-06-10","10","18","3","4","61","94","21","6.0","1006.81","10","35",2016-06-10
"2016-06-11","10","11","8","6","84","97","64","7.0","1003.43","19","33",2016-06-11
"2016-06-12","10","16","5","5","70","94","40","0.0","1010.39","15","28",2016-06-12
"2016-06-13","12","20","3","4","58","100","20","0.0","1009.50","4","11",2016-06-13
"2016-06-14","15","22","8","6","48","71","24","0.0","1006.39","8","20",2016-06-14
"2016-06-15","17","20","14","14","82","94","49","4.0","1001.00","11","18",2016-06-15
"2016-06-16","18","22","13","14","77","100","44","0.0","1004.46","11","26",2016-06-16
"2016-06-17","22","28","15","14","70","94","33","9.0","1005.19","17","56",2016-06-17
"2016-06-18","18","22","14","11","64","82","42","0.0","1011.40","23","35",2016-06-18
"2016-06-19","18","25","11","11","64","100","31","0.0","1019.82","7","20",2016-06-19
"2016-06-20","18","22","13","14","76","97","50","3.0","1020.28","6","18",2016-06-20
"2016-06-21","18","20","15","15","84","100","58","0.0","1018.94","10","28",2016-06-21
"2016-06-22","19","23","15","13","67","94","36","0.0","1024.49","10","22",2016-06-22
"2016-06-23","18","26","10","11","61","95","28","0.0","1027.02","5","13",2016-06-23
"2016-06-24","21","29","13","12","54","94","21","0.0","1023.67","5","15",2016-06-24
"2016-06-25","24","33","16","15","52","73","24","0.0","1018.82","9","20",2016-06-25
"2016-06-26","26","32","19","16","52","78","24","0.0","1014.14","11","26",2016-06-26
"2016-06-27","18","20","17","16","78","89","49","0.0","1012.77","11","22",2016-06-27
"2016-06-28","18","24","13","11","64","94","31","0.0","1014.70","8","20",2016-06-28
"2016-06-29","19","26","12","10","54","93","24","0.0","1014.72","7","13",2016-06-29
"2016-06-30","22","29","15","12","53","77","25","0.0","1014.81","6","18",2016-06-30
"2016-07-01","22","27","17","15","65","83","45","0.9","1016.34","8","20",2016-07-01
"2016-07-02","24","32","16","15","60","94","22","0.0","1015.64","5","24",2016-07-02
"2016-07-03","17","20","14","16","84","100","48","13.0","1012.50","12","26",2016-07-03
"2016-07-04","16","19","12","11","77","100","45","5.0","1014.44","15","33",2016-07-04
"2016-07-05","14","19","9","9","72","94","35","2.0","1013.49","14","28",2016-07-05
"2016-07-06","14","19","9","11","81","100","55","2.0","1004.95","11","30",2016-07-06
"2016-07-07","14","19","9","11","82","100","43","8.0","1006.36","13","37",2016-07-07
"2016-07-08","14","19","10","11","80","94","47","0.8","1012.81","18","32",2016-07-08
"2016-07-09","16","19","13","14","86","100","65","2.0","1009.77","9","17",2016-07-09
"2016-07-10","18","21","14","13","76","95","38","0.0","1011.71","13","26",2016-07-10
"2016-07-11","22","28","15","16","81","100","39","12.0","1009.46","12","33",2016-07-11
"2016-07-12","20","23","16","16","81","100","44","0.0","1010.23","8","15",2016-07-12
"2016-07-13","16","18","14","15","91","100","77","7.0","1011.60","5","18",2016-07-13
"2016-07-14","14","18","10","14","92","100","73","5.0","1010.74","6","24",2016-07-14
"2016-07-15","16","18","13","14","84","100","66","0.0","1008.28","17","37",2016-07-15
"2016-07-16","16","22","11","12","75","100","43","0.0","1019.66","10","15",2016-07-16
