"","Mean.Temperature","Max.Temperature","Min.Temperature","Dew.Point","Average.Humidity","Maximum.Humidity","Minimum.Humidity","Precipitation","Sea.Level.Pressure","Wind.Speed","Max.Wind.Speed","Date"
"2016-07-17","18","22","13","14","78","95","47","3.0","1016.86","5","22",2016-07-17
"2016-07-18","16","20","13","12","76","94","48","0.0","1011.44","11","18",2016-07-18
"2016-07-19","16","21","12","11","72","94","36","1.0","1013.41","12","30",2016-07-19
"2016-07-20","16","21","12","10","67","95","34","0.0","1013.45","15","32",2016-07-20
"2016-07-21","15","18","12","13","84","100","48","1.0","1009.36","16","28",2016-07-21
"2016-07-22","20","24","16","15","81","100","44","0.0","1012.49","9","17",2016-07-22
"2016-07-23","19","23","15","16","83","99","55","0.0","1016.40","7","18",2016-07-23
"2016-07-24","20","24","16","17","89","100","62","0.0","1019.33","7","13",2016-07-24
"2016-07-25","22","27","17","18","80","100","47","0.3","1018.34","5","15",2016-07-25
"2016-07-26","23","28","18","18","80","100","47","0.0","1016.86","5","24",2016-07-26
"2016-07-27","22","28","15","17","70","100","39","0.0","1017.23","5","9",2016-07-27
"2016-07-28","24","29","18","18","76","100","44","3.0","1013.47","6","24",2016-07-28
"2016-07-29","18","20","17","18","94","100","83","3.0","1011.78","5","13",2016-07-29
"2016-07-30","20","25","15","16","82","100","43","0.3","1010.74","8","20",2016-07-30
"2016-07-31","20","26","14","15","75","100","37","0.0","1011.90","8","22",2016-07-31
"2016-08-01","18","21","15","17","88","96","69","3.0","1010.28","9","22",2016-08-01
"2016-08-02","17","22","12","12","77","100","38","0.0","1015.23","6","18",2016-08-02
"2016-08-03","16","20","13","12","79","100","49","0.0","1014.84","7","17",2016-08-03
"2016-08-04","17","23","11","14","84","100","54","0.0","1014.12","11","28",2016-08-04
"2016-08-05","23","30","16","17","74","100","32","0.0","1014.18","9","18",2016-08-05
"2016-08-06","17","19","15","16","84","95","57","5.0","1016.32","12","26",2016-08-06
"2016-08-07","16","18","13","13","84","100","57","2.0","1018.83","13","30",2016-08-07
"2016-08-08","17","24","10","12","78","100","41","0.0","1018.16","12","26",2016-08-08
"2016-08-09","18","21","15","15","83","95","67","0.4","1014.95","11","18",2016-08-09
"2016-08-10","14","15","12","12","83","94","67","0.9","1015.53","9","18",2016-08-10
"2016-08-11","14","18","10","9","77","100","41","0.0","1015.64","10","20",2016-08-11
"2016-08-12","13","19","7","7","70","100","33","0.0","1020.34","9","24",2016-08-12
"2016-08-13","12","18","7","10","76","94","45","0.0","1019.90","12","28",2016-08-13
"2016-08-14","18","21","14","14","83","100","44","2.0","1015.33","12","33",2016-08-14
"2016-08-15","14","19","10","10","72","94","36","0.0","1015.40","15","30",2016-08-15
"2016-08-16","13","16","10","11","88","100","60","7.0","1009.82","15","24",2016-08-16
"2016-08-17","14","17","11","12","88","100","72","1.0","1008.95","18","32",2016-08-17
"2016-08-18","14","18","11","11","82","100","59","0.0","1012.02","12","20",2016-08-18
"2016-08-19","17","23","11","11","69","94","35","0.0","1015.52","11","20",2016-08-19
"2016-08-20","18","25","11","11","61","88","28","0.0","1017.67","5","13",2016-08-20
"2016-08-21","20","27","14","13","60","82","31","0.0","1019.16","10","28",2016-08-21
"2016-08-22","20","25","16","14","66","94","41","0.0","1019.74","12","22",2016-08-22
"2016-08-23","18","21","15","15","81","97","49","0.5","1022.75","10","18",2016-08-23
"2016-08-24","18","22","13","13","74","94","50","0.0","1024.29","8","22",2016-08-24
"2016-08-25","16","23","9","11","71","100","38","0.0","1025.97","3","11",2016-08-25
"2016-08-26","18","26","11","13","72","100","35","0.0","1024.37","8","20",2016-08-26
"2016-08-27","20","28","13","12","60","88","25","0.0","1020.79","13","32",2016-08-27
"2016-08-28","19","25","13","13","67","88","38","0.0","1019.27","6","13",2016-08-28
"2016-08-29","22","29","15","15","72","94","31","0.0","1011.41","10","30",2016-08-29
"2016-08-30","16","18","13","12","81","94","61","0.3","1015.40","13","28",2016-08-30
"2016-08-31","12","18","7","11","84","100","57","0.0","1021.94","9","18",2016-08-31
"2016-09-01","17","22","12","13","83","100","41","0.0","1020.87","8","18",2016-09-01
"2016-09-02","17","22","12","11","70","94","41","0.0","1016.45","11","26",2016-09-02
"2016-09-03","13","19","7","11","86","100","54","0.2","1016.26","7","20",2016-09-03
"2016-09-04","14","16","13","13","94","100","71","6.0","1010.98","9","17",2016-09-04
"2016-09-05","16","19","11","12","84","100","48","0.4","1010.82","7","18",2016-09-05
"2016-09-06","14","21","8","11","79","100","43","0.0","1023.53","5","13",2016-09-06
"2016-09-07","14","21","8","11","81","100","45","0.0","1023.75","8","26",2016-09-07
"2016-09-08","16","21","11","14","81","94","62","0.0","1016.84","11","18",2016-09-08
"2016-09-09","18","23","14","13","73","100","41","0.0","1017.34","4","11",2016-09-09
"2016-09-10","19","26","12","15","79","100","46","0.0","1017.41","7","17",2016-09-10
"2016-09-11","19","25","13","16","86","100","40","0.0","1018.56","4","7",2016-09-11
"2016-09-12","19","25","13","15","80","100","43","0.0","1020.85","5","18",2016-09-12
"2016-09-13","15","19","11","12","87","100","47","0.0","1020.64","6","15",2016-09-13
"2016-09-14","14","19","8","8","73","100","34","0.0","1019.86","7","20",2016-09-14
"2016-09-15","12","20","4","7","70","100","36","0.0","1019.97","3","13",2016-09-15
"2016-09-16","12","18","5","9","85","100","56","0.0","1016.10","5","20",2016-09-16
"2016-09-17","10","14","5","6","76","100","46","0.0","1018.75","6","18",2016-09-17
"2016-09-18","8","14","3","5","74","99","40","0.0","1020.79","5","15",2016-09-18
"2016-09-19","10","13","6","3","66","87","31","0.0","1018.28","4","15",2016-09-19
"2016-09-20","10","14","6","6","74","93","40","0.0","1014.79","7","20",2016-09-20
"2016-09-21","11","15","7","7","85","100","63","5.0","1016.64","12","28",2016-09-21
"2016-09-22","10","13","6","7","86","100","63","0.0","1016.61","12","22",2016-09-22
"2016-09-23","8","12","5","6","82","100","60","0.0","1016.81","11","17",2016-09-23
"2016-09-24","12","16","8","9","88","100","54","1.0","1019.21","9","17",2016-09-24
"2016-09-25","10","13","7","6","79","100","41","0.0","1025.41","5","17",2016-09-25
"2016-09-26","10","13","7","4","69","87","43","0.0","1027.45","5","13",2016-09-26
"2016-09-27","11","16","6","7","80","94","54","0.0","1027.75","4","13",2016-09-27
"2016-09-28","7","12","2","6","90","100","54","3.0","1021.15","8","32",2016-09-28
"2016-09-29","13","17","9","11","83","100","55","0.0","1010.90","15","26",2016-09-29
"2016-09-30","14","18","9","10","74","94","37","0.0","1008.91","16","32",2016-09-30
"2016-10-01","12","18","7","7","76","100","36","0.0","1014.45","8","17",2016-10-01
"2016-10-02","16","21","10","12","82","100","47","0.0","1013.29","9","24",2016-10-02
"2016-10-03","13","16","10","11","91","100","62","0.0","1019.03","6","22",2016-10-03
"2016-10-04","8","11","5","3","70","93","35","0.0","1024.45","22","37",2016-10-04
"2016-10-05","6","7","5","4","84","93","66","0.4","1019.55","29","43",2016-10-05
"2016-10-06","8","9","6","6","90","100","75","1.0","1018.90","22","35",2016-10-06
"2016-10-07","6","7","5","6","96","100","86","3.0","1015.60","10","18",2016-10-07
"2016-10-08","4","6","3","3","93","100","81","0.0","1015.78","4","13",2016-10-08
"2016-10-09","7","9","5","6","95","100","87","24.0","1019.64","10","18",2016-10-09
"2016-10-10","4","5","4","4","88","100","68","0.0","1021.19","14","24",2016-10-10
"2016-10-11","4","5","3","2","81","87","64","0.0","1025.65","12","20",2016-10-11
"2016-10-12","4","5","1","2","85","93","72","0.0","1028.73","13","20",2016-10-12
"2016-10-13","3","8","-2","-1","81","100","46","0.0","1027.82","7","17",2016-10-13
"2016-10-14","-0","0","-1","-2","93","100","76","0.0","1029.31","7","15",2016-10-14
"2016-10-15","3","7","-1","-2","79","100","44","0.0","1030.95","13","26",2016-10-15
"2016-10-16","4","8","0","-2","66","81","38","0.0","1035.62","14","24",2016-10-16
"2016-10-17","4","8","-1","-2","71","93","37","0.0","1037.88","10","20",2016-10-17
"2016-10-18","4","8","-1","-2","72","87","38","0.0","1030.50","14","32",2016-10-18
"2016-10-19","4","8","-1","-1","73","93","45","0.0","1024.98","15","32",2016-10-19
"2016-10-20","4","8","1","-1","69","81","48","0.0","1025.70","15","22",2016-10-20
"2016-10-21","2","4","-1","-3","72","80","52","0.0","1025.37","18","30",2016-10-21
"2016-10-22","4","5","2","-0","78","93","57","3.0","1022.52","20","28",2016-10-22
"2016-10-23","3","3","3","2","91","94","85","0.5","1025.98","19","28",2016-10-23
"2016-10-24","2","3","1","0","86","93","73","4.0","1029.12","20","32",2016-10-24
"2016-10-25","4","7","1","4","94","100","87","20.0","1019.65","21","30",2016-10-25
"2016-10-26","4","5","1","2","89","100","68","0.2","1022.61","11","18",2016-10-26
"2016-10-27","4","7","1","1","90","100","55","0.0","1029.95","6","18",2016-10-27
"2016-10-28","5","8","2","3","89","100","71","8.0","1020.51","21","37",2016-10-28
"2016-10-29","6","8","4","3","84","93","57","0.3","1009.14","18","30",2016-10-29
"2016-10-30","5","6","4","2","84","93","65","0.8","1010.13","19","30",2016-10-30
"2016-10-31","2","4","0","1","89","100","75","2.0","1018.03","14","22",2016-10-31
"2016-11-01","0","1","0","-1","92","100","78","0.5","1017.03","10","32",2016-11-01
"2016-11-02","2","4","0","1","97","100","92","0.7","999.97","19","32",2016-11-02
"2016-11-03","0","2","-1","0","93","100","84","1.0","1002.44","10","24",2016-11-03
"2016-11-04","-0","2","-3","-2","88","100","67","0.4","1014.93","10","20",2016-11-04
"2016-11-05","-0","1","-2","-1","91","100","79","0.0","1014.32","9","20",2016-11-05
"2016-11-06","1","2","0","0","96","100","91","5.0","999.75","12","24",2016-11-06
"2016-11-07","2","3","0","1","99","100","92","1.0","999.21","4","13",2016-11-07
"2016-11-08","-0","2","-3","-2","89","100","68","0.0","1008.07","9","22",2016-11-08
"2016-11-09","-2","0","-4","-3","89","100","42","1.0","1012.27","9","22",2016-11-09
"2016-11-10","-1","0","-2","-3","90","93","81","0.0","1007.56","11","18",2016-11-10
"2016-11-11","-2","-2","-3","-4","87","93","69","0.0","1016.16","7","13",2016-11-11
"2016-11-12","-2","0","-3","-4","89","100","74","0.0","1024.03","8","15",2016-11-12
"2016-11-13","-2","0","-5","-3","93","100","86","0.0","1024.61","5","11",2016-11-13
"2016-11-14","-1","1","-3","-1","91","100","76","1.0","1027.23","10","18",2016-11-14
"2016-11-15","0","0","0","-1","89","100","77","0.0","1023.69","16","30",2016-11-15
"2016-11-16","0","1","0","-1","95","100","87","0.4","1013.89","23","33",2016-11-16
"2016-11-17","1","2","0","1","97","100","90","3.0","1009.86","21","30",2016-11-17
"2016-11-18","4","6","2","3","95","100","79","0.0","1010.10","25","33",2016-11-18
"2016-11-19","4","7","2","3","90","100","79","3.0","1014.20","19","32",2016-11-19
"2016-11-20","6","7","5","5","91","100","83","0.0","1016.44","23","39",2016-11-20
"2016-11-21","3","5","1","2","89","93","78","0.0","1022.78","26","39",2016-11-21
"2016-11-22","-0","0","-1","-1","91","93","83","0.0","1025.84","26","33",2016-11-22
"2016-11-23","0","1","0","-1","91","93","83","0.0","1024.59","21","28",2016-11-23
"2016-11-24","0","3","-2","1","96","100","86","0.0","1019.23","16","28",2016-11-24
"2016-11-25","0","2","-2","0","91","100","72","0.0","1019.50","10","17",2016-11-25
"2016-11-26","2","4","0","1","90","100","73","0.0","1005.30","20","33",2016-11-26
"2016-11-27","2","4","-1","1","90","93","72","0.0","996.38","17","26",2016-11-27
"2016-11-28","-4","-3","-6","-5","84","93","63","1.0","1008.58","16","30",2016-11-28
"2016-11-29","-8","-3","-13","-7","88","100","64","0.0","1018.36","10","24",2016-11-29
"2016-11-30","-6","1","-13","-4","92","100","79","0.0","1011.49","18","30",2016-11-30
"2016-12-01","-0","1","-2","-1","92","100","80","0.0","1002.92","12","17",2016-12-01
"2016-12-02","-1","0","-2","-2","94","100","86","4.0","1000.61","8","15",2016-12-02
"2016-12-03","-4","-1","-6","-5","87","100","73","0.0","1010.91","13","26",2016-12-03
"2016-12-04","-8","-4","-11","-8","88","93","68","0.0","1022.42","13","22",2016-12-04
"2016-12-05","-4","2","-10","-1","93","100","86","0.9","1014.84","24","37",2016-12-05
"2016-12-06","-4","0","-8","-5","79","100","51","0.0","1018.37","15","32",2016-12-06
"2016-12-07","-8","-3","-12","-9","83","93","63","0.0","1029.53","8","30",2016-12-07
"2016-12-08","2","7","-3","2","93","100","77","5.0","1008.07","22","32",2016-12-08
"2016-12-09","6","6","5","5","92","100","79","3.0","1006.19","22","30",2016-12-09
"2016-12-10","2","5","-3","1","91","100","81","5.0","1007.17","14","22",2016-12-10
"2016-12-11","-2","0","-4","-4","92","100","82","5.0","1004.06","8","22",2016-12-11
"2016-12-12","-8","-6","-11","-9","84","93","62","0.0","1014.86","17","30",2016-12-12
"2016-12-13","-6","-2","-10","-5","87","93","73","1.0","1020.05","14","22",2016-12-13
"2016-12-14","-2","0","-4","-3","94","100","84","0.1","1013.00","18","111",2016-12-14
"2016-12-15","-6","-2","-11","-8","84","93","55","0.0","1028.94","8","20",2016-12-15
"2016-12-16","-6","0","-11","-2","91","100","82","0.2","1029.72","13","22",2016-12-16
"2016-12-17","-0","0","-1","-1","94","100","85","0.0","1029.71","11","18",2016-12-17
"2016-12-18","-0","1","-1","-2","95","100","87","0.1","1026.47","11","17",2016-12-18
"2016-12-19","1","2","0","1","98","100","93","1.0","1024.34","12","18",2016-12-19
"2016-12-20","2","3","1","2","99","100","93","0.2","1029.14","7","18",2016-12-20
"2016-12-21","0","0","0","0","100","100","95","0.0","1029.85","15","26",2016-12-21
"2016-12-22","-0","0","-2","-1","99","100","86","0.0","1027.67","14","24",2016-12-22
"2016-12-23","0","2","-1","-1","98","100","88","0.4","1024.49","14","20",2016-12-23
"2016-12-24","0","0","0","-0","96","100","84","0.4","1017.28","18","33",2016-12-24
"2016-12-25","1","2","0","1","96","100","86","0.2","1008.50","14","20",2016-12-25
"2016-12-26","4","8","0","4","96","100","81","5.0","1006.03","21","30",2016-12-26
"2016-12-27","1","2","0","-0","93","100","79","8.0","999.79","26","37",2016-12-27
"2016-12-28","-0","0","-1","-3","81","93","62","0.2","1020.76","21","39",2016-12-28
"2016-12-29","-1","0","-2","-4","82","100","65","0.0","1034.59","13","24",2016-12-29
"2016-12-30","-2","0","-4","-1","94","100","84","0.0","1028.98","15","24",2016-12-30
"2016-12-31","-0","1","-2","-0","97","100","78","0.0","1019.22","14","24",2016-12-31
"2017-01-01","1","2","0","1","99","100","91","0.0","1008.81","17","26",2017-01-01
"2017-01-02","-0","1","-2","-0","94","100","78","2.0","1001.10","17","28",2017-01-02
"2017-01-03","-2","-1","-3","-4","83","93","64","0.0","1002.94","15","26",2017-01-03
"2017-01-04","-2","0","-4","-2","94","100","77","0.3","986.24","19","37",2017-01-04
"2017-01-05","-16","-13","-18","-17","74","93","51","0.0","1009.56","29","41",2017-01-05
"2017-01-06","-18","-16","-21","-22","75","85","52","0.0","1031.60","19","26",2017-01-06
"2017-01-07","-18","-14","-23","-24","78","85","59","0.0","1030.11","8","15",2017-01-07
"2017-01-08","-14","-8","-21","-15","79","86","69","0.0","1027.08","4","7",2017-01-08
"2017-01-09","-8","-5","-11","-9","92","100","82","0.0","1025.34","6","15",2017-01-09
"2017-01-10","-11","-8","-14","-13","88","93","76","0.0","1022.91","10","18",2017-01-10
"2017-01-11","-8","-6","-10","-10","86","93","63","0.0","1016.23","18","30",2017-01-11
"2017-01-12","-6","-2","-9","-7","87","100","74","2.0","997.50","23","33",2017-01-12
"2017-01-13","-2","0","-5","-2","91","100","82","2.0","995.77","20","30",2017-01-13
"2017-01-14","-2","0","-3","-1","93","100","86","3.0","994.57","13","24",2017-01-14
"2017-01-15","-2","0","-4","-3","93","100","83","0.0","1006.91","13","20",2017-01-15
"2017-01-16","-5","-4","-6","-6","93","100","87","0.0","1020.95","8","17",2017-01-16
"2017-01-17","-4","-2","-6","-6","96","100","84","0.0","1032.66","3","11",2017-01-17
"2017-01-18","-7","-3","-11","-9","92","100","82","0.0","1037.10","8","20",2017-01-18
"2017-01-19","-6","-3","-8","-6","93","100","82","0.5","1030.38","19","26",2017-01-19
"2017-01-20","-2","1","-4","-0","98","100","92","0.0","1023.80","13","22",2017-01-20
"2017-01-21","-0","0","-1","0","98","100","87","0.0","1024.69","14","24",2017-01-21
"2017-01-22","-1","0","-2","-1","99","100","92","0.0","1028.66","10","17",2017-01-22
"2017-01-23","-2","-1","-2","-2","97","100","85","0.0","1020.83","15","22",2017-01-23
"2017-01-24","-0","1","-2","-1","94","100","80","0.0","1017.48","14","22",2017-01-24
"2017-01-25","-8","-2","-13","-9","76","92","49","0.0","1027.87","12","22",2017-01-25
"2017-01-26","-6","0","-13","-10","87","100","71","0.9","1029.93","9","26",2017-01-26
"2017-01-27","-2","0","-3","-0","98","100","89","0.9","1024.62","10","18",2017-01-27
"2017-01-28","0","1","-1","0","99","100","93","0.0","1026.98","4","11",2017-01-28
"2017-01-29","-1","0","-2","-2","91","100","74","0.0","1026.77","17","32",2017-01-29
"2017-01-30","-3","-2","-4","-5","85","93","75","0.0","1024.48","22","32",2017-01-30
"2017-01-31","-6","-4","-7","-7","88","100","75","0.0","1024.22","11","18",2017-01-31
"2017-02-01","-6","-5","-7","-7","93","100","88","0.0","1026.02","7","13",2017-02-01
"2017-02-02","-3","-1","-5","-6","85","100","70","0.0","1021.79","13","22",2017-02-02
"2017-02-03","-2","-1","-3","-5","84","93","69","0.0","1014.74","11","20",2017-02-03
"2017-02-04","-1","2","-4","-5","79","93","52","0.0","1012.91","4","9",2017-02-04
"2017-02-05","-2","0","-4","-6","75","86","52","0.0","1012.57","6","18",2017-02-05
"2017-02-06","-8","-5","-10","-11","76","86","56","0.2","1022.39","15","24",2017-02-06
"2017-02-07","-12","-8","-15","-18","55","73","27","0.0","1033.00","17","24",2017-02-07
"2017-02-08","-12","-8","-15","-20","56","72","32","0.0","1039.31","12","18",2017-02-08
"2017-02-09","-9","-5","-13","-19","47","67","22","0.0","1041.02","8","17",2017-02-09
"2017-02-10","-8","-1","-15","-13","68","86","48","0.0","1041.28","6","13",2017-02-10
"2017-02-11","-4","-3","-6","-7","84","86","68","0.0","1040.41","11","18",2017-02-11
"2017-02-12","-7","-6","-8","-8","90","93","73","0.0","1040.86","5","11",2017-02-12
"2017-02-13","-6","-4","-8","-8","88","100","67","0.0","1035.90","9","28",2017-02-13
"2017-02-14","-1","4","-6","-2","87","100","64","0.0","1027.29","15","22",2017-02-14
"2017-02-15","0","3","-3","-2","93","100","67","0.0","1032.80","6","11",2017-02-15
"2017-02-16","-2","0","-4","-3","97","100","85","0.0","1025.60","13","20",2017-02-16
"2017-02-17","-0","2","-3","0","97","100","85","0.0","1015.52","12","18",2017-02-17
"2017-02-18","0","1","0","1","97","100","83","0.0","1017.19","9","18",2017-02-18
"2017-02-19","0","1","0","-1","91","100","76","0.5","1015.37","20","32",2017-02-19
"2017-02-20","1","2","0","1","93","100","83","0.9","1004.25","24","39",2017-02-20
"2017-02-21","2","4","1","3","95","100","84","2.0","989.47","24","30",2017-02-21
"2017-02-22","-1","1","-3","-2","90","100","65","4.0","994.51","19","33",2017-02-22
"2017-02-23","2","3","0","1","93","100","86","3.0","987.86","19","32",2017-02-23
"2017-02-24","0","3","-3","-1","91","100","68","5.0","988.36","15","30",2017-02-24
"2017-02-25","-1","1","-3","-5","75","93","49","0.2","1007.05","16","35",2017-02-25
"2017-02-26","0","3","-3","-1","93","100","70","1.0","1005.84","18","30",2017-02-26
"2017-02-27","4","6","2","4","97","100","86","0.0","1007.64","15","22",2017-02-27
"2017-02-28","6","10","2","3","78","93","53","0.0","1001.35","18","28",2017-02-28
"2017-03-01","4","6","3","3","88","100","74","0.4","999.30","12","24",2017-03-01
"2017-03-02","4","8","-1","1","85","100","50","2.0","1001.04","13","28",2017-03-02
"2017-03-03","2","4","0","1","91","100","75","0.4","1005.53","19","32",2017-03-03
"2017-03-04","4","7","0","-0","77","93","49","0.0","1008.04","14","22",2017-03-04
"2017-03-05","4","7","1","1","80","100","61","0.3","1003.71","9","15",2017-03-05
"2017-03-06","1","2","0","1","98","100","88","9.0","1002.63","10","28",2017-03-06
"2017-03-07","2","3","0","1","93","100","83","0.0","1007.65","8","17",2017-03-07
"2017-03-08","4","7","0","0","85","100","56","0.0","1022.36","6","20",2017-03-08
"2017-03-09","3","6","0","4","99","100","87","2.0","1016.78","5","11",2017-03-09
"2017-03-10","2","6","-2","1","90","100","67","0.0","1015.71","7","15",2017-03-10
"2017-03-11","2","3","0","1","96","100","81","0.6","1021.03","5","13",2017-03-11
"2017-03-12","2","4","0","0","84","100","58","0.0","1023.16","13","24",2017-03-12
"2017-03-13","4","7","1","-0","79","93","53","0.0","1024.73","10","17",2017-03-13
"2017-03-14","4","8","-2","-2","72","93","33","0.0","1024.96","7","15",2017-03-14
"2017-03-15","4","8","-1","0","79","100","53","0.6","1013.97","19","33",2017-03-15
"2017-03-16","2","7","-3","-1","75","93","36","0.4","1012.22","13","24",2017-03-16
"2017-03-17","2","7","-3","-3","78","93","39","0.7","1009.21","15","41",2017-03-17
"2017-03-18","3","6","0","0","86","100","58","0.0","996.30","11","20",2017-03-18
"2017-03-19","1","5","-3","0","89","100","75","3.0","998.47","11","18",2017-03-19
"2017-03-20","2","5","-2","-0","85","100","61","0.0","1005.10","8","20",2017-03-20
"2017-03-21","6","11","2","4","91","100","78","5.0","1005.18","14","26",2017-03-21
"2017-03-22","4","7","-1","1","79","100","46","0.7","1014.72","9","20",2017-03-22
"2017-03-23","4","11","-3","-3","62","93","25","0.0","1023.84","6","15",2017-03-23
"2017-03-24","4","9","-2","-4","56","87","29","0.0","1022.82","9","30",2017-03-24
"2017-03-25","0","2","-1","-2","88","100","64","4.0","1018.19","7","17",2017-03-25
"2017-03-26","2","5","0","-1","78","93","49","0.0","1019.70","12","28",2017-03-26
"2017-03-27","7","11","3","-1","55","81","28","0.0","1013.91","20","30",2017-03-27
"2017-03-28","6","10","1","-1","59","87","29","0.0","1013.41","20","30",2017-03-28
"2017-03-29","2","5","-1","-7","52","74","31","0.0","1014.38","6","18",2017-03-29
"2017-03-30","2","6","-2","-7","52","74","27","0.0","1022.69","9","17",2017-03-30
"2017-03-31","5","10","0","5","89","100","59","5.0","1016.09","14","30",2017-03-31
"2017-04-01","12","18","7","8","87","100","39","0.2","1015.85","9","28",2017-04-01
"2017-04-02","14","22","6","6","63","93","17","0.0","1013.51","10","28",2017-04-02
"2017-04-03","11","15","7","6","74","100","34","0.0","1018.75","10","24",2017-04-03
"2017-04-04","8","15","0","-0","61","94","22","0.0","1025.57","6","13",2017-04-04
"2017-04-05","8","17","0","2","61","93","29","0.0","1015.90","7","22",2017-04-05
"2017-04-06","6","8","4","3","81","96","57","2.0","1007.30","8","18",2017-04-06
"2017-04-07","4","10","-1","-1","70","100","28","0.0","1009.31","7","18",2017-04-07
"2017-04-08","5","8","2","-2","62","87","26","0.0","1014.40","13","32",2017-04-08
"2017-04-09","5","9","1","1","69","87","45","0.0","1021.72","10","24",2017-04-09
"2017-04-10","10","18","2","4","68","100","33","0.0","1014.16","16","37",2017-04-10
"2017-04-11","4","9","0","1","71","93","48","1.0","1006.67","20","35",2017-04-11
"2017-04-12","4","9","0","0","77","93","37","1.0","1007.18","16","32",2017-04-12
"2017-04-13","6","9","2","3","83","100","59","0.8","998.11","16","33",2017-04-13
"2017-04-14","2","6","-2","-0","84","100","64","0.2","1003.95","5","15",2017-04-14
"2017-04-15","4","8","1","-0","74","93","43","0.0","1005.64","12","20",2017-04-15
"2017-04-16","0","2","-2","-3","83","100","40","0.8","1003.45","14","26",2017-04-16
"2017-04-17","-0","2","-4","-7","67","93","24","0.0","1015.34","10","18",2017-04-17
"2017-04-18","-1","3","-5","-7","64","93","32","0.0","1022.76","5","17",2017-04-18
"2017-04-19","0","4","-3","-7","59","93","27","0.0","1028.84","9","20",2017-04-19
"2017-04-20","2","7","-3","-10","41","64","17","0.0","1029.02","6","17",2017-04-20
"2017-04-21","2","6","-1","-2","75","93","50","1.0","1013.91","15","30",2017-04-21
"2017-04-22","4","8","1","-0","71","93","36","0.6","1000.02","22","39",2017-04-22
"2017-04-23","4","8","-1","-3","71","93","25","0.0","1006.79","14","24",2017-04-23
"2017-04-24","3","8","-2","-2","72","93","43","0.9","1011.03","9","30",2017-04-24
