"","Mean.Temperature","Max.Temperature","Min.Temperature","Dew.Point","Average.Humidity","Maximum.Humidity","Minimum.Humidity","Precipitation","Sea.Level.Pressure","Wind.Speed","Max.Wind.Speed","Date"
"2017-04-25","8","14","2","1","63","93","33","0.0","1005.14","20","37",2017-04-25
"2017-04-26","6","8","3","-0","68","100","35","0.0","1008.12","14","24",2017-04-26
"2017-04-27","5","8","2","0","68","87","41","0.0","1013.71","5","13",2017-04-27
"2017-04-28","4","7","1","2","87","100","57","14.0","1014.71","10","28",2017-04-28
"2017-04-29","5","7","3","4","88","100","64","0.4","1009.09","13","30",2017-04-29
"2017-04-30","6","9","2","-1","63","81","35","0.0","1020.96","11","20",2017-04-30
"2017-05-01","6","9","2","-1","65","81","32","0.0","1024.38","11","26",2017-05-01
"2017-05-02","7","14","0","0","64","87","25","0.0","1024.46","12","20",2017-05-02
"2017-05-03","8","17","0","-0","55","100","15","0.0","1025.52","5","18",2017-05-03
"2017-05-04","12","17","8","1","44","62","22","0.0","1024.77","12","24",2017-05-04
"2017-05-05","15","20","10","3","47","59","28","0.0","1022.19","11","18",2017-05-05
"2017-05-06","16","22","9","6","49","77","28","0.0","1013.95","6","18",2017-05-06
"2017-05-07","12","14","9","9","80","94","54","2.0","1006.07","5","20",2017-05-07
"2017-05-08","8","11","4","1","64","93","25","0.0","1004.46","12","26",2017-05-08
"2017-05-09","2","5","0","-2","75","100","43","0.3","1007.88","14","30",2017-05-09
"2017-05-10","3","6","0","-3","73","100","31","0.0","1008.15","10","20",2017-05-10
"2017-05-11","5","10","0","-4","61","100","21","0.0","1009.09","7","17",2017-05-11
"2017-05-12","6","14","-1","-5","42","74","13","0.0","1014.10","6","17",2017-05-12
"2017-05-13","10","18","3","-1","41","61","17","0.0","1016.05","7","20",2017-05-13
"2017-05-14","12","20","4","-1","38","57","14","0.0","1021.07","6","13",2017-05-14
"2017-05-15","14","21","6","5","54","77","25","0.0","1023.38","10","30",2017-05-15
"2017-05-16","12","16","8","4","59","93","21","0.0","1026.16","12","24",2017-05-16
"2017-05-17","10","18","2","-0","47","76","18","0.0","1028.45","5","15",2017-05-17
"2017-05-18","15","20","10","6","55","76","29","0.0","1021.50","4","11",2017-05-18
"2017-05-19","18","24","11","8","53","77","26","0.0","1018.07","6","15",2017-05-19
"2017-05-20","18","26","9","10","56","87","24","0.0","1014.89","4","17",2017-05-20
"2017-05-21","18","22","12","8","52","82","20","0.0","1014.51","9","30",2017-05-21
"2017-05-22","16","21","10","7","55","82","24","0.0","1016.26","5","17",2017-05-22
"2017-05-23","12","20","5","4","50","79","26","0.0","1014.39","9","20",2017-05-23
"2017-05-24","14","20","7","6","58","94","28","0.0","1011.93","6","17",2017-05-24
"2017-05-25","13","20","6","6","62","94","26","0.0","1013.53","9","18",2017-05-25
"2017-05-26","12","17","8","7","71","88","45","1.0","1015.46","9","24",2017-05-26
"2017-05-27","13","20","6","5","57","87","20","0.0","1020.55","11","26",2017-05-27
"2017-05-28","18","27","9","9","56","93","23","0.0","1019.34","11","24",2017-05-28
"2017-05-29","20","25","16","12","61","88","37","0.0","1009.84","17","30",2017-05-29
"2017-05-30","18","22","12","10","66","94","24","0.0","1010.47","10","22",2017-05-30
"2017-05-31","15","19","11","11","76","94","45","0.9","1006.88","16","39",2017-05-31
"2017-06-01","12","15","8","8","81","100","42","3.0","1009.13","19","32",2017-06-01
"2017-06-02","10","14","5","1","56","87","23","0.0","1012.40","13","30",2017-06-02
"2017-06-03","9","16","2","0","52","81","21","0.0","1017.98","12","22",2017-06-03
"2017-06-04","14","21","6","4","52","81","18","0.0","1013.76","6","22",2017-06-04
"2017-06-05","15","18","12","9","71","100","33","0.0","1009.68","16","33",2017-06-05
"2017-06-06","14","22","6","5","55","100","20","0.0","1015.65","5","13",2017-06-06
"2017-06-07","16","20","11","10","72","100","31","8.0","1012.59","15","28",2017-06-07
"2017-06-08","14","21","6","8","72","100","26","0.0","1016.04","7","24",2017-06-08
"2017-06-09","13","20","6","8","66","100","32","0.0","1018.30","4","15",2017-06-09
"2017-06-10","18","24","11","11","63","88","27","0.0","1016.55","4","11",2017-06-10
"2017-06-11","17","20","13","13","79","94","60","8.0","1016.12","7","17",2017-06-11
"2017-06-12","14","19","9","12","88","100","58","5.0","1008.21","10","28",2017-06-12
"2017-06-13","14","16","11","10","83","94","58","0.0","1001.73","20","35",2017-06-13
"2017-06-14","14","17","11","9","77","100","36","0.7","1004.92","21","32",2017-06-14
"2017-06-15","14","21","8","8","66","87","41","1.0","1013.45","10","22",2017-06-15
"2017-06-16","15","23","7","10","76","100","31","4.0","1011.22","5","22",2017-06-16
"2017-06-17","18","24","13","10","59","88","25","0.0","1010.23","7","24",2017-06-17
"2017-06-18","18","24","12","10","58","82","37","0.0","1017.30","8","22",2017-06-18
"2017-06-19","20","25","14","13","69","94","37","0.0","1015.70","16","30",2017-06-19
"2017-06-20","18","24","12","13","67","100","35","1.0","1009.79","16","37",2017-06-20
"2017-06-21","14","20","8","7","60","94","28","0.0","1009.38","14","35",2017-06-21
"2017-06-22","13","19","7","8","68","100","36","0.0","1010.95","10","28",2017-06-22
"2017-06-23","14","18","11","11","82","100","59","0.0","1006.74","6","11",2017-06-23
"2017-06-24","15","18","12","14","91","100","65","6.0","1006.51","7","26",2017-06-24
"2017-06-25","18","21","14","13","76","100","47","0.0","1006.40","16","28",2017-06-25
"2017-06-26","16","20","12","11","69","94","40","0.0","1005.72","18","33",2017-06-26
"2017-06-27","14","20","8","8","61","87","34","0.0","1010.90","15","28",2017-06-27
"2017-06-28","16","23","9","10","66","87","39","0.0","1011.60","6","22",2017-06-28
"2017-06-29","20","26","14","16","88","100","61","19.0","1003.35","15","52",2017-06-29
"2017-06-30","18","19","16","16","89","100","70","8.0","998.42","17","37",2017-06-30
"2017-07-01","18","22","14","12","69","94","45","0.0","1000.62","21","32",2017-07-01
"2017-07-02","14","15","13","14","94","100","82","3.0","1000.23","18","32",2017-07-02
"2017-07-03","14","17","12","10","74","100","46","0.0","1009.91","18","26",2017-07-03
"2017-07-04","12","17","8","9","85","100","60","8.0","1011.32","13","33",2017-07-04
"2017-07-05","14","18","10","9","73","94","39","0.0","1013.53","15","22",2017-07-05
"2017-07-06","12","18","7","9","79","100","34","2.0","1016.45","8","30",2017-07-06
"2017-07-07","14","20","7","5","58","93","23","0.0","1017.12","8","22",2017-07-07
"2017-07-08","15","21","9","6","57","93","26","0.0","1013.14","5","15",2017-07-08
"2017-07-09","17","21","13","13","84","100","50","3.0","1011.20","7","18",2017-07-09
"2017-07-10","16","23","10","11","70","100","35","0.0","1014.81","6","11",2017-07-10
"2017-07-11","21","27","15","15","74","100","50","21.0","1007.56","13","26",2017-07-11
"2017-07-12","18","23","14","15","84","100","52","0.4","1007.59","14","24",2017-07-12
"2017-07-13","16","20","12","14","89","100","73","4.0","1005.16","11","30",2017-07-13
"2017-07-14","14","20","9","8","62","88","32","0.0","1012.22","12","22",2017-07-14
"2017-07-15","16","20","11","8","55","90","28","0.0","1015.37","5","14",2017-07-15
"2017-07-16","15","20","10","9","56","79","35","0.0","1018.44","6","22",2017-07-16
"2017-07-17","13","18","9","11","73","88","49","0.6","1016.63","7","22",2017-07-17
"2017-07-18","14","20","8","9","64","93","42","0.0","1018.88","8","22",2017-07-18
"2017-07-19","17","21","13","10","55","80","33","0.0","1019.12","5","11",2017-07-19
"2017-07-20","16","22","11","11","60","84","40","0.0","1014.38","2","11",2017-07-20
"2017-07-21","15","21","9","9","55","84","35","0.0","1015.00","4","11",2017-07-21
"2017-07-22","18","23","14","10","46","68","33","0.0","1016.71","3","4",2017-07-22
"2017-07-23","18","25","11","11","48","74","28","0.0","1016.71","3","7",2017-07-23
"2017-07-24","18","21","14","14","76","90","52","0.4","1010.38","5","7",2017-07-24
"2017-07-25","18","20","15","16","87","97","72","3.0","1005.50","6","11",2017-07-25
"2017-07-26","19","22","16","17","88","94","70","20.0","999.50","6","14",2017-07-26
"2017-07-27","18","24","11","12","67","96","39","0.0","1005.38","8","14",2017-07-27
"2017-07-28","18","24","13","14","65","90","49","0.0","1007.63","3","7",2017-07-28
"2017-07-29","18","22","15","13","62","89","40","0.0","1010.25","8","18",2017-07-29
"2017-07-30","18","25","10","12","60","86","41","0.0","1014.12","6","11",2017-07-30
"2017-07-31","21","28","15","17","71","84","48","11.0","1014.71","6","18",2017-07-31
"2017-08-01","20","27","14","16","67","92","31","2.0","1020.25","3","11",2017-08-01
"2017-08-02","24","28","20","18","63","72","53","0.0","1015.25","10","18",2017-08-02
"2017-08-03","19","25","14","13","63","94","29","0.0","1016.50","4","11",2017-08-03
"2017-08-04","20","23","18","15","64","94","39","0.0","1008.37","11","22",2017-08-04
"2017-08-05","18","23","15","13","65","90","38","0.0","1010.57","6","18",2017-08-05
"2017-08-06","16","21","12","13","76","88","50","2.0","1015.14","3","11",2017-08-06
"2017-08-07","16","21","10","10","63","89","38","0.0","1021.37","6","14",2017-08-07
"2017-08-08","15","22","8","9","56","91","29","0.0","1024.38","2","7",2017-08-08
"2017-08-09","18","25","12","12","52","72","31","0.0","1022.28","15","28",2017-08-09
"2017-08-10","22","27","16","15","66","88","47","18.0","1019.95","12","30",2017-08-10
"2017-08-11","20","26","15","18","83","100","54","0.0","1017.39","6","13",2017-08-11
"2017-08-12","26","32","19","20","60","86","36","6.0","1011.03","14","26",2017-08-12
"2017-08-13","17","18","15","15","92","100","80","0.8","1014.00","8","15",2017-08-13
"2017-08-14","16","21","10","11","67","100","31","0.0","1021.97","8","18",2017-08-14
"2017-08-15","16","22","9","11","65","94","33","0.0","1026.50","4","11",2017-08-15
"2017-08-16","20","25","15","15","65","88","45","0.0","1021.12","7","17",2017-08-16
"2017-08-17","18","25","12","14","73","100","41","0.0","1020.25","7","18",2017-08-17
"2017-08-18","22","26","17","17","74","94","53","0.0","1018.07","7","17",2017-08-18
"2017-08-19","24","30","17","17","73","94","32","0.7","1014.32","12","32",2017-08-19
"2017-08-20","14","16","13","15","95","100","88","5.0","1017.74","10","22",2017-08-20
"2017-08-21","14","17","11","12","88","100","60","1.0","1015.72","9","17",2017-08-21
"2017-08-22","14","19","9","11","87","100","48","0.0","1013.72","4","13",2017-08-22
"2017-08-23","13","17","9","11","88","100","63","1.0","1009.60","10","22",2017-08-23
"2017-08-24","14","18","10","10","81","94","43","6.0","1007.20","19","30",2017-08-24
"2017-08-25","14","20","7","10","85","100","57","0.0","1014.00","10","30",2017-08-25
"2017-08-26","16","20","12","12","82","100","56","0.0","1015.71","11","17",2017-08-26
"2017-08-27","14","19","9","12","92","100","57","13.0","1012.94","8","22",2017-08-27
"2017-08-28","12","15","9","10","82","100","52","0.0","1014.26","12","22",2017-08-28
"2017-08-29","12","18","5","7","73","100","37","0.0","1020.50","3","9",2017-08-29
"2017-08-30","14","21","6","9","75","93","41","0.0","1019.85","8","20",2017-08-30
"2017-08-31","15","21","9","10","70","94","40","0.0","1017.04","15","28",2017-08-31
"2017-09-01","14","18","11","13","81","94","65","0.0","1015.41","13","22",2017-09-01
"2017-09-02","18","20","16","14","81","100","47","0.0","1011.39","8","17",2017-09-02
"2017-09-03","14","15","13","13","93","100","73","4.0","1010.27","8","17",2017-09-03
"2017-09-04","18","22","14","16","88","100","58","5.0","1007.66","12","28",2017-09-04
"2017-09-05","12","14","10","12","93","100","83","0.5","1011.60","14","26",2017-09-05
"2017-09-06","10","11","8","8","86","94","71","0.0","1010.30","14","22",2017-09-06
"2017-09-07","10","13","7","8","84","100","58","0.0","1005.11","4","7",2017-09-07
"2017-09-08","12","16","7","9","85","100","50","0.0","1007.57","10","24",2017-09-08
"2017-09-09","16","20","11","11","79","100","46","0.0","1008.02","14","26",2017-09-09
"2017-09-10","16","20","12","15","86","100","70","0.9","1005.98","11","18",2017-09-10
"2017-09-11","18","21","15","16","90","100","74","1.0","1006.66","11","18",2017-09-11
"2017-09-12","18","21","14","16","88","100","68","4.0","1002.94","13","22",2017-09-12
"2017-09-13","16","18","13","12","82","100","45","0.0","1003.25","12","28",2017-09-13
"2017-09-14","13","16","10","10","79","94","49","0.0","998.45","22","37",2017-09-14
"2017-09-15","12","13","10","9","83","94","64","0.0","1003.72","22","33",2017-09-15
"2017-09-16","12","17","8","9","83","100","49","0.0","1015.58","13","24",2017-09-16
"2017-09-17","12","14","10","12","93","100","79","1.0","1012.75","8","17",2017-09-17
"2017-09-18","12","14","10","12","95","100","87","4.0","997.63","16","35",2017-09-18
"2017-09-19","12","16","9","8","81","100","47","0.0","1013.53","17","28",2017-09-19
"2017-09-20","10","13","7","8","88","100","62","0.0","1018.53","7","18",2017-09-20
"2017-09-21","12","13","10","11","95","100","88","6.0","1015.45","11","22",2017-09-21
"2017-09-22","14","18","11","13","86","100","68","0.0","1016.69","10","26",2017-09-22
"2017-09-23","14","17","10","10","79","94","56","0.0","1022.69","11","18",2017-09-23
"2017-09-24","14","19","9","9","75","100","45","0.0","1028.00","10","22",2017-09-24
"2017-09-25","14","19","10","8","71","93","40","0.0","1032.02","12","24",2017-09-25
"2017-09-26","14","19","8","8","74","100","41","0.0","1035.14","7","17",2017-09-26
"2017-09-27","12","17","6","7","76","93","41","0.0","1038.03","7","17",2017-09-27
"2017-09-28","10","16","5","7","80","100","45","0.0","1037.49","5","13",2017-09-28
"2017-09-29","10","14","5","4","69","93","33","0.0","1035.52","8","15",2017-09-29
"2017-09-30","7","14","0","4","81","100","44","0.0","1031.45","3","13",2017-09-30
"2017-10-01","6","9","3","4","77","87","56","0.0","1030.80","6","15",2017-10-01
"2017-10-02","7","10","4","2","71","81","46","0.0","1025.91","13","32",2017-10-02
"2017-10-03","7","9","5","5","89","100","68","7.0","1013.26","22","28",2017-10-03
"2017-10-04","10","11","8","9","94","100","80","0.3","1010.18","15","28",2017-10-04
"2017-10-05","8","10","6","7","89","100","76","9.0","996.61","21","35",2017-10-05
"2017-10-06","9","12","6","6","89","100","62","0.9","995.79","11","28",2017-10-06
"2017-10-07","10","12","7","7","86","100","55","0.0","1007.13","14","24",2017-10-07
"2017-10-08","7","8","6","7","92","100","80","8.0","1005.08","19","32",2017-10-08
"2017-10-09","4","7","0","3","97","100","92","1.0","1002.72","10","24",2017-10-09
"2017-10-10","6","8","5","6","94","100","87","7.0","1002.51","15","22",2017-10-10
"2017-10-11","8","10","5","7","95","100","87","4.0","1006.78","16","26",2017-10-11
"2017-10-12","10","13","7","9","95","100","81","3.0","1007.80","13","28",2017-10-12
"2017-10-13","8","10","7","7","92","100","82","4.0","1006.27","22","35",2017-10-13
"2017-10-14","10","13","6","7","93","100","80","9.0","1015.66","13","18",2017-10-14
"2017-10-15","11","13","9","9","85","100","59","0.0","1016.65","17","24",2017-10-15
"2017-10-16","11","15","7","10","95","100","77","0.0","1019.55","11","22",2017-10-16
"2017-10-17","12","14","10","11","92","100","70","0.0","1018.88","12","26",2017-10-17
"2017-10-18","12","14","10","10","85","100","57","0.0","1013.47","16","24",2017-10-18
"2017-10-19","8","12","3","6","81","100","41","0.0","1018.12","8","17",2017-10-19
"2017-10-20","5","10","0","2","77","100","45","0.0","1021.68","4","17",2017-10-20
"2017-10-21","4","5","2","3","87","100","61","4.0","1018.68","9","15",2017-10-21
"2017-10-22","0","2","-1","-1","95","100","78","0.0","1019.73","8","17",2017-10-22
"2017-10-23","2","3","0","-1","88","93","69","0.0","1018.27","11","22",2017-10-23
"2017-10-24","2","5","-1","-3","79","93","47","0.0","1027.32","9","17",2017-10-24
"2017-10-25","1","2","0","-2","81","100","59","3.0","1023.29","17","35",2017-10-25
"2017-10-26","6","10","1","6","92","100","76","1.0","1008.94","20","33",2017-10-26
"2017-10-27","5","8","2","5","90","100","77","1.0","1005.76","10","22",2017-10-27
"2017-10-28","4","7","0","3","94","100","86","7.0","998.16","14","26",2017-10-28
"2017-10-29","5","6","4","4","94","100","87","13.0","977.98","16","30",2017-10-29
"2017-10-30","2","2","1","1","89","100","76","1.0","989.53","19","30",2017-10-30
"2017-10-31","2","4","0","-2","77","93","45","0.0","1005.51","21","30",2017-10-31
"2017-11-01","4","8","0","3","96","100","87","6.0","1007.09","12","20",2017-11-01
"2017-11-02","8","9","7","8","96","100","87","7.0","999.57","12","22",2017-11-02
"2017-11-03","6","8","5","6","96","100","87","0.3","1008.48","10","17",2017-11-03
"2017-11-04","6","7","4","5","94","100","87","0.0","1016.50","11","18",2017-11-04
"2017-11-05","6","8","4","5","89","100","69","0.0","1014.30","16","24",2017-11-05
"2017-11-06","5","7","3","4","93","100","79","0.0","1017.26","16","26",2017-11-06
"2017-11-07","6","6","5","5","92","100","74","0.0","1027.03","7","15",2017-11-07
"2017-11-08","5","7","3","5","91","100","75","0.0","1029.17","8","18",2017-11-08
"2017-11-09","2","2","1","1","93","100","81","0.0","1022.88","14","24",2017-11-09
"2017-11-10","3","5","1","3","96","100","84","0.3","1010.57","15","24",2017-11-10
"2017-11-11","2","4","1","2","90","100","68","0.5","998.87","23","30",2017-11-11
"2017-11-12","2","4","0","1","85","93","69","0.0","999.25","20","28",2017-11-12
"2017-11-13","1","2","0","-0","91","100","68","5.0","1006.40","12","22",2017-11-13
"2017-11-14","2","3","0","1","96","100","87","0.0","1013.98","10","20",2017-11-14
"2017-11-15","2","5","0","2","94","100","86","1.0","1017.91","17","24",2017-11-15
"2017-11-16","2","5","0","2","88","100","66","0.0","1022.91","14","24",2017-11-16
"2017-11-17","2","5","0","2","93","100","75","0.2","1019.12","13","32",2017-11-17
"2017-11-18","2","4","1","1","89","100","75","0.0","1013.09","16","26",2017-11-18
"2017-11-19","1","2","0","0","91","100","77","1.0","1001.66","17","22",2017-11-19
"2017-11-20","1","2","0","1","92","100","87","0.7","1003.59","13","18",2017-11-20
"2017-11-21","0","2","-1","-0","95","100","75","0.0","1008.75","6","13",2017-11-21
"2017-11-22","-2","0","-3","-3","86","100","76","0.0","1014.13","9","17",2017-11-22
"2017-11-23","0","2","-2","-2","90","100","72","0.8","1015.66","19","30",2017-11-23
"2017-11-24","2","2","1","1","97","100","90","0.0","1013.78","20","32",2017-11-24
"2017-11-25","3","5","1","4","98","100","89","0.7","1010.86","16","28",2017-11-25
"2017-11-26","3","5","1","2","93","100","80","0.0","1012.11","16","30",2017-11-26
"2017-11-27","2","3","0","-1","92","100","67","0.0","1017.32","6","17",2017-11-27
"2017-11-28","0","2","-1","-2","80","93","58","0.0","1013.96","15","28",2017-11-28
"2017-11-29","0","1","0","-0","92","93","80","0.0","1009.85","17","24",2017-11-29
"2017-11-30","0","1","0","-0","96","100","80","4.0","1007.47","15","22",2017-11-30
"2017-12-01","0","1","0","-0","95","100","86","0.6","1002.03","19","30",2017-12-01
"2017-12-02","1","2","0","1","93","100","87","0.0","1019.11","14","20",2017-12-02
"2017-12-03","-2","1","-4","-2","91","100","75","0.0","1019.89","10","18",2017-12-03
"2017-12-04","-2","0","-3","-3","94","100","77","2.0","1008.21","13","20",2017-12-04
"2017-12-05","0","2","-1","-1","92","100","80","0.0","1011.69","15","33",2017-12-05
"2017-12-06","0","1","0","-0","91","100","78","0.0","1007.75","16","33",2017-12-06
"2017-12-07","2","4","0","1","97","100","90","6.0","1008.35","10","20",2017-12-07
"2017-12-08","2","3","0","1","94","100","80","0.5","1001.81","19","30",2017-12-08
"2017-12-09","0","1","-1","-0","92","100","81","0.0","1003.71","13","20",2017-12-09
"2017-12-10","-2","0","-4","-3","94","100","85","0.0","1001.39","11","17",2017-12-10
"2017-12-11","-1","1","-3","-2","91","100","78","0.4","997.80","17","24",2017-12-11
"2017-12-12","4","7","0","2","86","93","49","0.0","998.07","20","37",2017-12-12
"2017-12-13","-0","2","-3","-3","77","93","55","0.0","1009.22","21","33",2017-12-13
"2017-12-14","-1","1","-3","-2","91","100","72","2.0","998.07","19","33",2017-12-14
"2017-12-15","0","1","0","-0","94","100","79","2.0","997.41","19","32",2017-12-15
"2017-12-16","-1","0","-2","-1","97","100","88","0.0","1000.33","7","17",2017-12-16
"2017-12-17","-0","0","-1","-1","98","100","92","0.0","1013.29","9","15",2017-12-17
"2017-12-18","-2","-1","-2","-2","94","100","87","0.0","1023.26","7","17",2017-12-18
"2017-12-19","-0","0","-1","-1","93","100","86","0.0","1023.28","13","17",2017-12-19
"2017-12-20","-2","-1","-2","-3","90","94","80","0.0","1027.70","12","24",2017-12-20
"2017-12-21","-2","-1","-3","-3","94","100","79","5.0","1020.20","14","26",2017-12-21
"2017-12-22","-0","1","-2","-1","96","100","82","0.6","1014.85","10","18",2017-12-22
"2017-12-23","0","3","-2","-1","96","100","85","5.0","1007.78","16","33",2017-12-23
"2017-12-24","2","3","0","1","89","100","72","0.0","997.90","19","37",2017-12-24
"2017-12-25","4","6","1","3","97","100","87","2.0","1005.78","11","26",2017-12-25
"2017-12-26","2","4","0","2","92","100","75","0.0","1004.23","19","30",2017-12-26
"2017-12-27","1","2","0","0","98","100","93","0.0","1000.59","10","18",2017-12-27
"2017-12-28","2","4","1","1","90","100","73","0.0","998.41","17","33",2017-12-28
"2017-12-29","2","4","1","2","95","100","86","7.0","1000.85","17","26",2017-12-29
"2017-12-30","-0","1","-2","-1","93","100","84","0.0","1009.63","11","17",2017-12-30
"2017-12-31","-0","0","-1","-2","91","100","78","0.2","1003.82","17","26",2017-12-31
"2018-01-01","3","6","0","3","98","100","91","0.0","1001.32","17","30",2018-01-01
"2018-01-02","3","5","1","2","98","100","92","0.0","1007.20","13","18",2018-01-02
"2018-01-03","2","2","1","2","97","100","89","2.0","1002.20","13","20",2018-01-03
"2018-01-04","2","4","0","2","92","100","80","0.0","996.56","21","30",2018-01-04
"2018-01-05","3","4","2","2","91","100","76","1.0","997.48","21","33",2018-01-05
"2018-01-06","4","4","3","2","89","100","76","0.4","1004.66","16","26",2018-01-06
"2018-01-07","-2","0","-5","-2","86","100","67","0.2","1021.27","12","24",2018-01-07
"2018-01-08","-2","0","-5","-5","83","93","64","0.0","1030.13","14","22",2018-01-08
"2018-01-09","-2","0","-4","-3","93","100","81","0.0","1032.63","11","24",2018-01-09
"2018-01-10","-6","-4","-7","-6","95","100","87","0.0","1025.83","6","13",2018-01-10
"2018-01-11","-5","-4","-6","-6","94","100","86","0.0","1024.11","8","18",2018-01-11
"2018-01-12","-3","-1","-6","-6","80","100","52","0.0","1035.20","10","17",2018-01-12
"2018-01-13","-6","-3","-10","-10","84","93","58","0.0","1041.89","7","15",2018-01-13
"2018-01-14","-8","-8","-9","-11","83","93","66","0.0","1038.71","10","17",2018-01-14
"2018-01-15","-9","-7","-11","-13","79","86","60","0.0","1030.59","16","26",2018-01-15
"2018-01-16","-8","-5","-11","-15","63","85","26","0.0","1010.65","26","33",2018-01-16
"2018-01-17","-8","-5","-10","-9","85","93","68","4.0","992.09","19","32",2018-01-17
"2018-01-18","-3","0","-6","-4","92","100","84","0.0","997.53","11","18",2018-01-18
"2018-01-19","-2","-1","-4","-4","90","100","72","4.0","997.15","14","24",2018-01-19
"2018-01-20","-3","-2","-4","-4","95","100","86","1.0","1005.62","7","11",2018-01-20
"2018-01-21","-4","-2","-5","-6","87","93","74","0.0","1011.84","4","11",2018-01-21
"2018-01-22","-8","-6","-9","-9","89","100","76","0.0","1018.93","8","18",2018-01-22
"2018-01-23","-12","-7","-16","-14","88","93","76","0.0","1026.17","10","17",2018-01-23
"2018-01-24","-8","-1","-16","-9","92","100","78","0.5","1022.38","20","35",2018-01-24
"2018-01-25","-0","2","-3","0","94","100","81","0.0","1016.32","22","35",2018-01-25
"2018-01-26","-0","1","-2","-1","89","100","67","0.0","1019.60","18","30",2018-01-26
"2018-01-27","-0","1","-2","-2","93","100","70","1.0","1025.28","14","22",2018-01-27
"2018-01-28","2","3","0","0","96","100","86","6.0","1016.97","19","32",2018-01-28
"2018-01-29","2","5","0","2","95","100","83","7.0","1005.02","19","28",2018-01-29
"2018-01-30","0","1","-1","-1","84","100","60","1.0","1000.59","25","39",2018-01-30
"2018-01-31","1","2","0","-2","85","100","65","0.0","1011.97","14","24",2018-01-31
"2018-02-01","0","1","0","-1","95","100","72","7.0","1001.48","20","28",2018-02-01
"2018-02-02","0","1","0","-0","96","100","91","2.0","1004.56","4","11",2018-02-02
